"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"labeling","labeling","C:/Program Files/R/R-3.1.2/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.1.2"
"laeken","laeken","C:/Program Files/R/R-3.1.2/library","0.4.6",NA,"R (>= 2.10.0), boot, MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"lattice","lattice","C:/Program Files/R/R-3.1.2/library","0.20-29","recommended","R (>= 2.15.1)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"latticeExtra","latticeExtra","C:/Program Files/R/R-3.1.2/library","0.6-26",NA,"R (>= 2.10.0), RColorBrewer, lattice (>= 0.18-1)","grid",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"lavaan","lavaan","C:/Program Files/R/R-3.1.2/library","0.5-17",NA,"R(>= 2.14.0), methods","stats4, stats, graphics, MASS, mnormt, pbivnorm, quadprog",NA,"lavaan.survey, semPlot, semTools, simsem",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"lavaan.survey","lavaan.survey","C:/Program Files/R/R-3.1.2/library","1.1",NA,"R(>= 2.14.0), lavaan(>= 0.5-13), survey(>= 3.29-4)","MASS, Matrix",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"leaps","leaps","C:/Program Files/R/R-3.1.2/library","2.9",NA,"",NA,NA,"biglm",NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"lme4","lme4","C:/Program Files/R/R-3.1.2/library","1.1-7",NA,"R (>= 2.15.1), Matrix (>= 1.1.1), methods, stats, Rcpp (>=
0.10.5)","graphics, grid, splines, parallel, MASS, nlme, lattice, minqa
(>= 1.1.15), nloptr","Rcpp, RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"locfit","locfit","C:/Program Files/R/R-3.1.2/library","1.5-9.1",NA,"R (>= 2.0.1)","lattice",NA,"akima, gam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"lpSolve","lpSolve","C:/Program Files/R/R-3.1.2/library","5.6.10",NA,NA,NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","3.1.2"
"lpSolveAPI","lpSolveAPI","C:/Program Files/R/R-3.1.2/library","5.5.2.0-14",NA,NA,NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","3.1.2"
"lsmeans","lsmeans","C:/Program Files/R/R-3.1.2/library","2.13",NA,"methods, R (>= 3.0)","multcomp, plyr, Matrix",NA,"pbkrtest (>= 0.4-1), lattice, multcompView, car, mediation,
ordinal","afex, coxme, gee, geepack, glmmADMB, lme4, MASS, nlme,
survival","GPL-2",NA,NA,NA,NA,"no","3.1.2"
"manipulate","manipulate","C:/Program Files/R/R-3.1.2/library","0.98.1091",NA,"R (>= 2.10.0)",NA,NA,"graphics, grid, lattice, ggplot2",NA,"",NA,NA,NA,NA,NA,"3.1.2"
"maps","maps","C:/Program Files/R/R-3.1.2/library","2.3-9",NA,"R (>= 2.10.0)",NA,NA,"mapproj (>= 1.2-0)",NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"MASS","MASS","C:/Program Files/R/R-3.1.2/library","7.3-35","recommended","R (>= 3.0.0), grDevices, graphics, stats, utils",NA,NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"MatchIt","MatchIt","C:/Program Files/R/R-3.1.2/library","2.4-21",NA,"R (>= 2.6), MASS",NA,NA,"cem, optmatch, Matching, nnet, rpart, mgcv, WhatIf",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"Matrix","Matrix","C:/Program Files/R/R-3.1.2/library","1.1-4","recommended","R (>= 2.15.2), methods","graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"memisc","memisc","C:/Program Files/R/R-3.1.2/library","0.96-10",NA,"R (>= 2.9.0), lattice, stats, methods, utils, MASS","grid",NA,"car, splines","lme4","GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"memoise","memoise","C:/Program Files/R/R-3.1.2/library","0.2.1",NA,NA,"digest",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.1.2"
"methods","methods","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,"utils",NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"mgcv","mgcv","C:/Program Files/R/R-3.1.2/library","1.8-4","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"mi","mi","C:/Program Files/R/R-3.1.2/library","0.09-19",NA,"arm (>= 1.6-07)","abind, car, foreign, lme4 (>= 0.999999-2), MASS, Matrix (>=
1.0), methods, nnet, stats, R2WinBUGS",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"mice","mice","C:/Program Files/R/R-3.1.2/library","2.22",NA,"R (>= 2.10.0), methods, Rcpp (>= 0.10.6), lattice","MASS, nnet, randomForest, rpart","Rcpp","AGD, gamlss, lme4, mitools, nlme, pan, survival, Zelig",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"micEcon","micEcon","C:/Program Files/R/R-3.1.2/library","0.6-12",NA,"R (>= 2.4.0)","miscTools (>= 0.6-1)",NA,"plm (>= 1.1-0), Ecdat (>= 0.1-5), systemfit (>= 1.0-0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"MicSim","MicSim","C:/Program Files/R/R-3.1.2/library","1.0.6",NA,"R (>= 3.0.1), chron, snowfall, rlecuyer",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"mime","mime","C:/Program Files/R/R-3.1.2/library","0.2",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.1.2"
"MImix","MImix","C:/Program Files/R/R-3.1.2/library","1.0",NA,NA,NA,NA,"mitools",NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"minqa","minqa","C:/Program Files/R/R-3.1.2/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"miscTools","miscTools","C:/Program Files/R/R-3.1.2/library","0.6-16",NA,"R (>= 2.14.0)",NA,NA,"Ecdat (>= 0.1-5)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"missMDA","missMDA","C:/Program Files/R/R-3.1.2/library","1.7.3",NA,"R (>= 3.0.0), FactoMineR (>= 1.27)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"mitools","mitools","C:/Program Files/R/R-3.1.2/library","2.3",NA,"R (>= 2.10)",NA,NA,"RODBC, DBI, foreign",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"mix","mix","C:/Program Files/R/R-3.1.2/library","1.0-8",NA,"stats",NA,NA,NA,NA,"Unlimited",NA,NA,NA,NA,NA,"3.1.2"
"mixOmics","mixOmics","C:/Program Files/R/R-3.1.2/library","5.0-3",NA,"R (>= 2.10), MASS, lattice","RGCCA, igraph, rgl, pheatmap",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"mnormt","mnormt","C:/Program Files/R/R-3.1.2/library","1.5-1",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"multcomp","multcomp","C:/Program Files/R/R-3.1.2/library","1.3-8",NA,"stats, graphics, mvtnorm (>= 0.8-0), survival (>= 2.35-7),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0)",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"multcompView","multcompView","C:/Program Files/R/R-3.1.2/library","0.1-5",NA,"grid",NA,NA,"multcomp, pgirmess, MASS",NA,"GPL",NA,NA,NA,NA,NA,"3.1.2"
"multilevel","multilevel","C:/Program Files/R/R-3.1.2/library","2.5",NA,"R (>= 2.10), nlme, MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"munsell","munsell","C:/Program Files/R/R-3.1.2/library","0.4.2",NA,NA,"colorspace",NA,"ggplot2 (>= 0.9.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.1.2"
"mvtnorm","mvtnorm","C:/Program Files/R/R-3.1.2/library","1.0-1",NA,"R(>= 1.9.0)","stats",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"NestedCohort","NestedCohort","C:/Program Files/R/R-3.1.2/library","1.1-3",NA,"R (>= 2.15.2), survival, MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"nlme","nlme","C:/Program Files/R/R-3.1.2/library","3.1-118","recommended","graphics, stats, R (>= 3.0.0)","lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"nloptr","nloptr","C:/Program Files/R/R-3.1.2/library","1.0.4",NA,NA,NA,NA,"testthat (>= 0.8.1)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.1.2"
"nnet","nnet","C:/Program Files/R/R-3.1.2/library","7.3-8","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"norm","norm","C:/Program Files/R/R-3.1.2/library","1.0-9.5",NA,NA,NA,NA,NA,NA,"file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"odfWeave","odfWeave","C:/Program Files/R/R-3.1.2/library","0.8.4",NA,"R (>= 2.13.1), lattice, XML (>= 3.9-4)",NA,NA,"MASS",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"odfWeave.survey","odfWeave.survey","C:/Program Files/R/R-3.1.2/library","1.0",NA,"odfWeave, survey",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"pan","pan","C:/Program Files/R/R-3.1.2/library","0.9",NA,NA,NA,NA,"mitools, lme4",NA,"MIT + file LICENSE",NA,"no",NA,NA,"yes","3.1.2"
"parallel","parallel","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,"tools",NA,NA,"snow, nws, Rmpi","Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"pbivnorm","pbivnorm","C:/Program Files/R/R-3.1.2/library","0.5-1",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"pcaPP","pcaPP","C:/Program Files/R/R-3.1.2/library","1.9-60",NA,NA,"mvtnorm",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.1.2"
"permute","permute","C:/Program Files/R/R-3.1.2/library","0.8-3",NA,"R (>= 2.14.0)",NA,NA,"vegan (>= 2.0-0), testthat (>= 0.5), parallel",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"pheatmap","pheatmap","C:/Program Files/R/R-3.1.2/library","0.7.7",NA,"R (>= 2.0)","grid, RColorBrewer",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"plyr","plyr","C:/Program Files/R/R-3.1.2/library","1.8.1",NA,"R (>= 2.11.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doMC, itertools, iterators",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"pps","pps","C:/Program Files/R/R-3.1.2/library","0.94",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"prevR","prevR","C:/Program Files/R/R-3.1.2/library","2.9",NA,"R (>= 2.10), methods, sp, gstat, GenKern, rgdal (>= 0.7-4),
fields",NA,NA,"foreign, tcltk, geoR, maptools",NA,"CeCILL",NA,NA,NA,NA,"no","3.1.2"
"proto","proto","C:/Program Files/R/R-3.1.2/library","0.3-10",NA,NA,NA,NA,"graph, Rgraphviz",NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"proxy","proxy","C:/Program Files/R/R-3.1.2/library","0.4-13",NA,"R (>= 2.4.0)",NA,NA,"cba",NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"pspline","pspline","C:/Program Files/R/R-3.1.2/library","1.0-16",NA,"R (>= 2.0.0), stats, graphics",NA,NA,NA,NA,"Unlimited",NA,NA,NA,NA,"yes","3.1.2"
"psych","psych","C:/Program Files/R/R-3.1.2/library","1.4.8.11",NA,"R (>= 2.10)",NA,NA,"MASS, parallel, GPArotation, mvtnorm, sem, lavaan, Rcsdp,
graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"psychometric","psychometric","C:/Program Files/R/R-3.1.2/library","2.2",NA,"multilevel, nlme, R(>= 2.11.0)","multilevel, nlme",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"pxR","pxR","C:/Program Files/R/R-3.1.2/library","0.40.0",NA,"stringr, reshape2, RJSONIO, plyr",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"quadprog","quadprog","C:/Program Files/R/R-3.1.2/library","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"questionr","questionr","C:/Program Files/R/R-3.1.2/library","0.4.2",NA,"R (>= 2.10)","shiny (>= 0.10), highr, classInt, htmltools",NA,"memisc, testthat, roxygen2, R2HTML",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"R2WinBUGS","R2WinBUGS","C:/Program Files/R/R-3.1.2/library","2.1-19",NA,"R (>= 2.13.0), coda (>= 0.11-0), boot",NA,NA,"BRugs (>= 0.3-2)",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"R6","R6","C:/Program Files/R/R-3.1.2/library","2.0.1",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.1.2"
"randomForest","randomForest","C:/Program Files/R/R-3.1.2/library","4.6-10",NA,"R (>= 2.5.0), stats",NA,NA,"RColorBrewer, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"RColorBrewer","RColorBrewer","C:/Program Files/R/R-3.1.2/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.1.2"
"Rcpp","Rcpp","C:/Program Files/R/R-3.1.2/library","0.11.3",NA,"R (>= 3.0.0)","methods",NA,"RUnit, inline, rbenchmark, highlight, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"RcppArmadillo","RcppArmadillo","C:/Program Files/R/R-3.1.2/library","0.4.550.1.0",NA,NA,"Rcpp (>= 0.11.0)","Rcpp","RUnit, Matrix, pkgKitten",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"RcppEigen","RcppEigen","C:/Program Files/R/R-3.1.2/library","0.3.2.3.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0)","Rcpp","inline, RUnit",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"RCurl","RCurl","C:/Program Files/R/R-3.1.2/library","1.95-4.5",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.1.2"
"reshape","reshape","C:/Program Files/R/R-3.1.2/library","0.8.5",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.1.2"
"reshape2","reshape2","C:/Program Files/R/R-3.1.2/library","1.4.1",NA,NA,"plyr (>= 1.8.1), stringr, Rcpp","Rcpp","testthat (>= 0.8.0), lattice",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"reweight","reweight","C:/Program Files/R/R-3.1.2/library","1.2.1",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"RGCCA","RGCCA","C:/Program Files/R/R-3.1.2/library","2.0",NA,"MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"rgdal","rgdal","C:/Program Files/R/R-3.1.2/library","0.9-1",NA,"R (>= 2.14.0), methods, sp (>= 1.0-9)",NA,"sp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"rgeos","rgeos","C:/Program Files/R/R-3.1.2/library","0.3-8",NA,"R (>= 2.14.0)","methods, sp (>= 1.0-12)","sp","maptools (>= 0.8-5), testthat, XML",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"rgl","rgl","C:/Program Files/R/R-3.1.2/library","0.95.1201",NA,"R (>= 2.15.0),stats,grDevices",NA,NA,"MASS, knitr, rmarkdown",NA,"GPL",NA,NA,NA,NA,"yes","3.1.2"
"Rglpk","Rglpk","C:/Program Files/R/R-3.1.2/library","0.6-0",NA,"slam (>= 0.1-9)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"RGtk2","RGtk2","C:/Program Files/R/R-3.1.2/library","2.20.31",NA,"R (>= 2.5.0)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.1.2"
