"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"rJava","rJava","C:/Program Files/R/R-3.1.2/library","0.9-6",NA,"R (>= 2.5.0), methods",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"RJSONIO","RJSONIO","C:/Program Files/R/R-3.1.2/library","1.3-0",NA,NA,"methods",NA,NA,NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"rmeta","rmeta","C:/Program Files/R/R-3.1.2/library","2.16",NA,"grid",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"robCompositions","robCompositions","C:/Program Files/R/R-3.1.2/library","1.9.0",NA,"R (>= 2.10), utils, robustbase, rrcov, GGally, MASS, pls",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"robustbase","robustbase","C:/Program Files/R/R-3.1.2/library","0.92-2",NA,"R (>= 2.15.1)","stats, graphics, utils, methods, DEoptimR",NA,"grid, MASS, lattice, boot, cluster, Matrix, robust,
fit.models, MPV, xtable, ggplot2, RColorBrewer, reshape2,
sfsmisc, catdata",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"rpart","rpart","C:/Program Files/R/R-3.1.2/library","4.1-8","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"rrcov","rrcov","C:/Program Files/R/R-3.1.2/library","1.3-8",NA,"R (>= 2.10), robustbase (>= 0.92-1), methods","stats4, mvtnorm, lattice, cluster, pcaPP",NA,"grid, mclust, MASS, ellipse",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"rrcovNA","rrcovNA","C:/Program Files/R/R-3.1.2/library","0.4-7",NA,"rrcov (>= 1.3-7), robustbase (>= 0.92-1), methods","stats4, lattice, cluster, norm",NA,"grid",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"rsae","rsae","C:/Program Files/R/R-3.1.2/library","0.1-5",NA,NA,NA,NA,"robustbase, nlme",NA,"GPL (>= 2) | FreeBSD",NA,NA,NA,NA,"yes","3.1.2"
"rstudio","rstudio","C:/Program Files/R/R-3.1.2/library","0.98.1091",NA,"R (>= 2.10.0)","utils",NA,NA,NA,"",NA,NA,NA,NA,NA,"3.1.2"
"rstudioapi","rstudioapi","C:/Program Files/R/R-3.1.2/library","0.1",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.1.2"
"RVAideMemoire","RVAideMemoire","C:/Program Files/R/R-3.1.2/library","0.9-41",NA,NA,"ade4, boot, car, lme4 (>= 1.0-4), MASS, mixOmics (>= 5.0.2),
statmod, stats",NA,"lsmeans, ordinal, survival",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"rworldmap","rworldmap","C:/Program Files/R/R-3.1.2/library","1.3-1",NA,"R (>= 2.10.0), sp","maptools, fields",NA,"rgdal, rworldxtra, RColorBrewer, classInt, cshapes, ncdf,
raster",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"sampling","sampling","C:/Program Files/R/R-3.1.2/library","2.6",NA,NA,"MASS, lpSolve",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"samplingbook","samplingbook","C:/Program Files/R/R-3.1.2/library","1.2.0",NA,"pps, sampling, survey",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"SamplingStrata","SamplingStrata","C:/Program Files/R/R-3.1.2/library","1.0-3",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"samplingVarEst","samplingVarEst","C:/Program Files/R/R-3.1.2/library","0.9-9",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"sandwich","sandwich","C:/Program Files/R/R-3.1.2/library","2.3-2",NA,"R (>= 2.0.0)","stats, zoo",NA,"car, lmtest, strucchange, AER, survival, MASS, scatterplot3d",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.1.2"
"SAScii","SAScii","C:/Program Files/R/R-3.1.2/library","1.0",NA,"R (>= 2.14)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.1.2"
"SASxport","SASxport","C:/Program Files/R/R-3.1.2/library","1.5.0",NA,"R (>= 2.4.0), chron, Hmisc",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"scales","scales","C:/Program Files/R/R-3.1.2/library","0.2.4",NA,"R (>= 2.13)","RColorBrewer, dichromat, munsell (>= 0.2), plyr (>= 1.2),
labeling, methods",NA,"testthat (>= 0.8)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.1.2"
"scatterplot3d","scatterplot3d","C:/Program Files/R/R-3.1.2/library","0.3-35",NA,"R (>= 2.7.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"SDaA","SDaA","C:/Program Files/R/R-3.1.2/library","0.1-3",NA,NA,NA,NA,"survey, ggplot2 (>= 0.8.2)",NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"sdcMicro","sdcMicro","C:/Program Files/R/R-3.1.2/library","4.4.0",NA,"R (>= 2.10), brew, knitr,data.table,xtable","car, robustbase, cluster, MASS, e1071, tools, Rcpp,
methods,sets","Rcpp","laeken",NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"sdcTable","sdcTable","C:/Program Files/R/R-3.1.2/library","0.17.1",NA,"stringr, methods, Rcpp (>= 0.11.0), Rglpk, lpSolveAPI,
data.table",NA,"Rcpp","testthat (>= 0.3)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"seasonal","seasonal","C:/Program Files/R/R-3.1.2/library","0.70.1",NA,"R (>= 2.15)",NA,NA,"shiny (>= 0.10)",NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"SeleMix","SeleMix","C:/Program Files/R/R-3.1.2/library","0.9.1",NA,"mvtnorm, Ecdat, xtable",NA,NA,NA,NA,"EUPL",NA,NA,NA,NA,"no","3.1.2"
"shiny","shiny","C:/Program Files/R/R-3.1.2/library","0.10.2.2",NA,"R (>= 3.0.0)","tools, utils, httpuv (>= 1.2.2), mime (>= 0.1.3), RJSONIO,
xtable, digest, htmltools (>= 0.2.6), R6 (>= 2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"shinyapps","shinyapps","C:/Program Files/R/R-3.1.2/library","0.3.63",NA,"
R (>= 3.0.0)","
digest,
RCurl,
RJSONIO",NA,"
scrypt,
knitr,
testthat",NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"simFrame","simFrame","C:/Program Files/R/R-3.1.2/library","0.5.3",NA,"R (>= 2.14.0), Rcpp (>= 0.8.6), lattice, parallel","methods, stats4","Rcpp","laeken, mvtnorm, robCompositions, sampling",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"slam","slam","C:/Program Files/R/R-3.1.2/library","0.1-32",NA,"R (>= 2.8.0)","stats",NA,NA,"Matrix, SparseM, spam","GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"sms","sms","C:/Program Files/R/R-3.1.2/library","2.3",NA,"doParallel, foreach, parallel, methods, stats",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"sp","sp","C:/Program Files/R/R-3.1.2/library","1.0-16",NA,"R (>= 2.14.0)","methods, graphics, utils, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.2-20), gstat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"spam","spam","C:/Program Files/R/R-3.1.2/library","1.0-1",NA,"R (>= 2.15), methods, grid",NA,NA,"fields, Matrix",NA,"LGPL-2",NA,NA,NA,NA,"yes","3.1.2"
"spatial","spatial","C:/Program Files/R/R-3.1.2/library","7.3-8","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"splines","splines","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,"graphics, stats",NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"spsurvey","spsurvey","C:/Program Files/R/R-3.1.2/library","2.6",NA,"R (>= 2.10), sp","deldir, foreign, MASS, rgeos",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"stabledist","stabledist","C:/Program Files/R/R-3.1.2/library","0.6-6",NA,"R (>= 2.12.0), stats, utils",NA,NA,"Matrix, fBasics, FMStable, RUnit, Rmpfr, sfsmisc",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"stargazer","stargazer","C:/Program Files/R/R-3.1.2/library","5.1",NA,NA,NA,NA,NA,"AER, betareg, brglm, dynlm, eha, erer, ergm, gee, glmx, gmm,
lfe, lme4, lmtest, MASS, mclogit, mgcv, mlogit, nlme, nnet,
ordinal, plm, pscl, quantreg, rms, relevent, robustbase,
sampleSelection, spdep, stats, survey, survival, Zelig","GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"StatMatch","StatMatch","C:/Program Files/R/R-3.1.2/library","1.2.2",NA,"R (>= 2.7.0), proxy, clue, survey, RANN",NA,NA,"lpSolve, MASS, Hmisc",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"statmod","statmod","C:/Program Files/R/R-3.1.2/library","1.4.20",NA,"R (>= 1.6.1)",NA,NA,"MASS, tweedie",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
"stats","stats","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,NA,NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"stats4","stats4","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"stratification","stratification","C:/Program Files/R/R-3.1.2/library","2.2-4",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"stringr","stringr","C:/Program Files/R/R-3.1.2/library","0.6.2",NA,"R (>= 2.14)",NA,NA,"testthat (>= 0.3)",NA,"GPL-2",NA,NA,NA,NA,NA,"3.1.2"
"survey","survey","C:/Program Files/R/R-3.1.2/library","3.30-3",NA,"R (>= 2.14.0), grid",NA,NA,"foreign, survival, MASS, splines, KernSmooth, hexbin,
mitools, lattice, RSQLite, RODBC, quantreg, Matrix, parallel,
CompQuadForm",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.1.2"
"survival","survival","C:/Program Files/R/R-3.1.2/library","2.37-7","recommended","stats, utils, graphics, splines, R (>= 2.13.0)",NA,NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"swirl","swirl","C:/Program Files/R/R-3.1.2/library","2.2.16",NA,"R (>= 3.0.2)","stringr, testthat, httr, yaml, RCurl, digest, tools",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"tabplot","tabplot","C:/Program Files/R/R-3.1.2/library","1.1",NA,"ffbase (>= 0.11.1)","grid",NA,"shiny (>= 0.6), knitr, classInt, ggplot2",NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"tcltk","tcltk","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,"utils",NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"TeachingDemos","TeachingDemos","C:/Program Files/R/R-3.1.2/library","2.9",NA,"R (>= 2.10)",NA,NA,"tkrplot, lattice, MASS, rgl, tcltk, tcltk2, R2wd, EBImage,
png, ggplot2, logspline, maptools",NA,"Artistic-2.0",NA,NA,NA,NA,NA,"3.1.2"
"TeachingSampling","TeachingSampling","C:/Program Files/R/R-3.1.2/library","3.2.1",NA,"R (>= 2.6.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"testthat","testthat","C:/Program Files/R/R-3.1.2/library","0.9.1",NA,"R (>= 3.1.0), methods","digest",NA,"devtools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"TH.data","TH.data","C:/Program Files/R/R-3.1.2/library","1.0-5",NA,"R (>= 2.10.0)",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"timeDate","timeDate","C:/Program Files/R/R-3.1.2/library","3011.99",NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"tis","tis","C:/Program Files/R/R-3.1.2/library","1.27",NA,"R (>= 2.3)",NA,NA,"reshape, scales","zoo, ggplot2, graphics","Unlimited",NA,NA,NA,NA,"yes","3.1.2"
"tkrplot","tkrplot","C:/Program Files/R/R-3.1.2/library","0.0-23",NA,"R (>= 2.13), grDevices, tcltk",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,NA,"3.1.2"
"tmap","tmap","C:/Program Files/R/R-3.1.2/library","0.6",NA,"R (>= 3.0)","rgeos, grid, gridBase, sp, rgdal, classInt, RColorBrewer,
igraph, fields, vegan",NA,"knitr",NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"tools","tools","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,NA,NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"translations","translations","C:/Program Files/R/R-3.1.2/library","3.1.2",NA,NA,NA,NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"treemap","treemap","C:/Program Files/R/R-3.1.2/library","2.2",NA,NA,"colorspace, data.table (>= 1.8.8), ggplot2, grid, gridBase,
igraph, RColorBrewer, shiny (>= 0.8.0)",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"utils","utils","C:/Program Files/R/R-3.1.2/library","3.1.2","base",NA,NA,NA,NA,NA,"Part of R 3.1.2",NA,NA,NA,NA,NA,"3.1.2"
"vardpoor","vardpoor","C:/Program Files/R/R-3.1.2/library","0.2.0.14",NA,"R (>= 3.0.0), data.table (>= 1.9.4), laeken, stringr","reshape2, foreach, plyr, gdata, MASS",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"No","3.1.2"
"vcd","vcd","C:/Program Files/R/R-3.1.2/library","1.3-2",NA,"R (>= 2.4.0), grid, stats","utils, MASS, grDevices, colorspace",NA,"KernSmooth, mvtnorm, kernlab, HSAUR, coin",NA,"GPL-2",NA,NA,NA,NA,"no","3.1.2"
"vegan","vegan","C:/Program Files/R/R-3.1.2/library","2.2-0",NA,"permute (>= 0.7-8), lattice, R (>= 2.15.0)","MASS, cluster, mgcv",NA,"parallel, tcltk",NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"VGAM","VGAM","C:/Program Files/R/R-3.1.2/library","0.9-5",NA,"R (>= 3.0.0), methods, stats, stats4, splines",NA,NA,"VGAMdata, MASS",NA,"GPL-2",NA,NA,NA,NA,"yes","3.1.2"
"VIM","VIM","C:/Program Files/R/R-3.1.2/library","4.1.0",NA,"R (>= 3.1.0),colorspace,grid,data.table(>= 1.9.4)","car, grDevices, robustbase, stats, sp,
vcd,MASS,nnet,e1071,methods,Rcpp","Rcpp",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"whisker","whisker","C:/Program Files/R/R-3.1.2/library","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"x12","x12","C:/Program Files/R/R-3.1.2/library","1.6.0",NA,"R (>= 2.14.0),stats,utils,grDevices","stringr,methods",NA,"parallel",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"x12GUI","x12GUI","C:/Program Files/R/R-3.1.2/library","0.13.0",NA,"R (>= 2.14.0),stats,utils,grDevices,datasets,x12 (>= 1.3.0)","methods,Hmisc,RGtk2, cairoDevice, grid, lattice,stringr",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"XLConnect","XLConnect","C:/Program Files/R/R-3.1.2/library","0.2-9",NA,"R (>= 2.10.0), XLConnectJars (== 0.2-9)","methods, rJava",NA,"RUnit, lattice, ggplot2 (>= 0.9.3), fImport, forecast, zoo,
scales",NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"XLConnectJars","XLConnectJars","C:/Program Files/R/R-3.1.2/library","0.2-9",NA,NA,"rJava",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.1.2"
"XML","XML","C:/Program Files/R/R-3.1.2/library","3.98-1.1",NA,"R (>= 1.2.0), methods, utils","methods",NA,"bitops, RCurl",NA,"BSD",NA,NA,NA,NA,"yes","3.1.2"
"xtable","xtable","C:/Program Files/R/R-3.1.2/library","1.7-4",NA,"R (>= 2.10.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.1.2"
"yaImpute","yaImpute","C:/Program Files/R/R-3.1.2/library","1.0-23",NA,"R (>= 2.11.0)",NA,NA,"vegan, ccaPP, randomForest, gam, fastICA, parallel",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.1.2"
"yaml","yaml","C:/Program Files/R/R-3.1.2/library","2.1.13",NA,NA,NA,NA,"testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.1.2"
"zoo","zoo","C:/Program Files/R/R-3.1.2/library","1.7-11",NA,"R (>= 2.10.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, its, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.1.2"
